case_id,hh_f11,hh_f11_oth,hh_f12,hh_f19,hh_f25,hh_f26a,hh_f26b,ea_lat_mod,ea_lon_mod,Air circulation,Air conditioner,Iron,Radio,Refrigerator,Television,Washing machine,Electricity,region,reside,hh_wgt,Number of household members,Wealth index factor score for urban/rural (5 decimals),Type of place of residence,Household sample weight (6 decimals),Energy Use
208034150151,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.2234001159668,34.1374092102051,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Central,rural,472.776471937,4,243649.0,2.0,472776472,4.0
208034150199,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.2234001159668,34.1374092102051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,472.776471937,3,-131362.0,2.0,472776472,0.0
208034150210,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.2234001159668,34.1374092102051,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Central,rural,472.776471937,7,-61065.0,2.0,472776472,5.003515054281687
208034150230,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.2234001159668,34.1374092102051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,472.776471937,2,38944.0,2.0,472776472,0.0
208034150234,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.2234001159668,34.1374092102051,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Central,rural,472.776471937,4,-61065.0,2.0,472776472,4.0
208034150277,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.2234001159668,34.1374092102051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,472.776471937,3,37206.0,2.0,472776472,0.0
208034160042,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.2570199966431,34.1506118774414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,490.356832922,3,-131362.0,2.0,490356833,0.0
208034160048,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.2570199966431,34.1506118774414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,490.356832922,3,-131362.0,2.0,490356833,0.0
208034160081,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.2570199966431,34.1506118774414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,490.356832922,5,-64355.0,2.0,490356833,0.0
208034160082,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.2570199966431,34.1506118774414,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Central,rural,490.356832922,5,205814.0,2.0,490356833,4.3734482957731124
208034160093,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.2570199966431,34.1506118774414,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Central,rural,490.356832922,9,5942.0,2.0,490356833,5.532647468890366
208034160133,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.2570199966431,34.1506118774414,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Central,rural,490.356832922,6,287339.0,2.0,490356833,4.704316090098694
208034160154,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.2570199966431,34.1506118774414,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Central,rural,490.356832922,4,40496.0,2.0,490356833,4.0
208034160188,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.2570199966431,34.1506118774414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,490.356832922,2,-29801.0,2.0,490356833,0.0
208034160194,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.2570199966431,34.1506118774414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,490.356832922,4,-109588.0,2.0,490356833,0.0
208034160240,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.2570199966431,34.1506118774414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,490.356832922,8,-42581.0,2.0,490356833,0.0
208034160254,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.2570199966431,34.1506118774414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,490.356832922,6,-33051.0,2.0,490356833,0.0
208034170009,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.3138704299927,34.2398986816406,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Central,rural,385.083596337,5,300149.0,2.0,385083596,4.3734482957731124
208034170021,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.3138704299927,34.2398986816406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,385.083596337,3,-131362.0,2.0,385083596,0.0
208034170040,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.3138704299927,34.2398986816406,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Central,rural,385.083596337,3,-61065.0,2.0,385083596,3.5652049159320067
208034170049,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.3138704299927,34.2398986816406,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Central,rural,385.083596337,6,-39291.0,2.0,385083596,4.704316090098694
208034170070,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.3138704299927,34.2398986816406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,385.083596337,3,-131362.0,2.0,385083596,0.0
208034170129,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.3138704299927,34.2398986816406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,385.083596337,6,115481.0,2.0,385083596,0.0
208034170143,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.3138704299927,34.2398986816406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,385.083596337,6,-109588.0,2.0,385083596,0.0
208034170147,OTHER(SPECIFY),NONE,COLLECTED FIREWOOD,NO,,,,-14.3138704299927,34.2398986816406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,385.083596337,3,-131362.0,2.0,385083596,0.0
208034170171,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.3138704299927,34.2398986816406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,385.083596337,5,-64355.0,2.0,385083596,0.0
208034170174,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.3138704299927,34.2398986816406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,385.083596337,3,-131362.0,2.0,385083596,0.0
208034170179,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.3138704299927,34.2398986816406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,385.083596337,4,-131362.0,2.0,385083596,0.0
208034170184,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.3138704299927,34.2398986816406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,385.083596337,4,229852.0,2.0,385083596,0.0
208034170219,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.3138704299927,34.2398986816406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,385.083596337,3,-131362.0,2.0,385083596,0.0
208044180012,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.0428495407104,34.3045082092285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,1024.998766154,1,-131362.0,2.0,1024998766,0.0
208044180058,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.0428495407104,34.3045082092285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,1024.998766154,5,-131362.0,2.0,1024998766,0.0
208044180069,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.0428495407104,34.3045082092285,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Central,rural,1024.998766154,8,-61065.0,2.0,1024998766,5.278031643091577
208044180081,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.0428495407104,34.3045082092285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,1024.998766154,1,-131362.0,2.0,1024998766,0.0
208044180083,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.0428495407104,34.3045082092285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,1024.998766154,5,-109588.0,2.0,1024998766,0.0
208044180084,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.0428495407104,34.3045082092285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,1024.998766154,7,-64355.0,2.0,1024998766,0.0
208044180144,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.0428495407104,34.3045082092285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,1024.998766154,4,-131362.0,2.0,1024998766,0.0
208044180166,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.0428495407104,34.3045082092285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,1024.998766154,1,-109588.0,2.0,1024998766,0.0
208044180185,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.0428495407104,34.3045082092285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,1024.998766154,10,-131362.0,2.0,1024998766,0.0
208044180192,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.0428495407104,34.3045082092285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,1024.998766154,4,-131362.0,2.0,1024998766,0.0
208044180255,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.0428495407104,34.3045082092285,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Central,rural,1024.998766154,4,-61065.0,2.0,1024998766,4.0
208044180311,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.0428495407104,34.3045082092285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,1024.998766154,4,-64355.0,2.0,1024998766,0.0
208044180323,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.0428495407104,34.3045082092285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,1024.998766154,4,-131362.0,2.0,1024998766,0.0
208044180352,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.0428495407104,34.3045082092285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,1024.998766154,3,-131362.0,2.0,1024998766,0.0
208044180358,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.0428495407104,34.3045082092285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,1024.998766154,3,-131362.0,2.0,1024998766,0.0
208044190005,GRASS,,COLLECTED FIREWOOD,NO,,,,-14.0359001159668,34.3325309753418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,860.0703185030001,5,-131362.0,2.0,860070319,0.0
208044190015,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.0359001159668,34.3325309753418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,860.0703185030001,3,-131362.0,2.0,860070319,0.0
208044190024,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.0359001159668,34.3325309753418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,860.0703185030001,5,-64355.0,2.0,860070319,0.0
208044190033,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.0359001159668,34.3325309753418,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Central,rural,860.0703185030001,7,129278.0,2.0,860070319,5.003515054281687
208044190042,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.0359001159668,34.3325309753418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,860.0703185030001,4,-131362.0,2.0,860070319,0.0
208044190051,BATTERY/DRY CELL(TORCH),,CHARCOAL,NO,,,,-14.0359001159668,34.3325309753418,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Central,rural,860.0703185030001,4,167135.0,2.0,860070319,4.0
208044190061,COLLECTED FIREWOOD,,COLLECTED FIREWOOD,NO,,,,-14.0359001159668,34.3325309753418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,860.0703185030001,5,-131362.0,2.0,860070319,0.0
208044190070,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.0359001159668,34.3325309753418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,860.0703185030001,4,-131362.0,2.0,860070319,0.0
208044190079,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.0359001159668,34.3325309753418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,860.0703185030001,1,-131362.0,2.0,860070319,0.0
208044190088,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.0359001159668,34.3325309753418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,860.0703185030001,6,-131362.0,2.0,860070319,0.0
208044190097,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.0359001159668,34.3325309753418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,860.0703185030001,3,-64355.0,2.0,860070319,0.0
208044190106,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.0359001159668,34.3325309753418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,860.0703185030001,3,-131362.0,2.0,860070319,0.0
208044190115,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.0359001159668,34.3325309753418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,860.0703185030001,4,-131362.0,2.0,860070319,0.0
208044190133,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.0359001159668,34.3325309753418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,860.0703185030001,3,37206.0,2.0,860070319,0.0
208044190142,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.0359001159668,34.3325309753418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,860.0703185030001,8,-131362.0,2.0,860070319,0.0
208044200006,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.1249799728394,34.2055816650391,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Central,rural,616.959378178,6,376121.0,2.0,616959378,4.704316090098694
208044200152,CANDLES,,CHARCOAL,NO,,,,-14.1249799728394,34.2055816650391,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Central,rural,616.959378178,7,-1434.0,2.0,616959378,5.003515054281687
208044200155,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.1249799728394,34.2055816650391,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Central,rural,616.959378178,4,-61065.0,2.0,616959378,4.0
208044200190,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.1249799728394,34.2055816650391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,616.959378178,6,-64355.0,2.0,616959378,0.0
208044200225,BATTERY/DRY CELL(TORCH),,CHARCOAL,NO,,,,-14.1249799728394,34.2055816650391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,616.959378178,2,128142.0,2.0,616959378,0.0
208064210018,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.1222696304321,34.3262100219727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,497.200893563,4,115481.0,2.0,497200894,0.0
208064210042,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.1222696304321,34.3262100219727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,497.200893563,4,153315.0,2.0,497200894,0.0
208064210059,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.1222696304321,34.3262100219727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,497.200893563,4,-131362.0,2.0,497200894,0.0
208064210064,GRASS,,COLLECTED FIREWOOD,NO,,,,-14.1222696304321,34.3262100219727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,497.200893563,3,-131362.0,2.0,497200894,0.0
208064210091,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.1222696304321,34.3262100219727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,497.200893563,5,229852.0,2.0,497200894,0.0
208064210092,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.1222696304321,34.3262100219727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,497.200893563,4,-131362.0,2.0,497200894,0.0
208064210103,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.1222696304321,34.3262100219727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,497.200893563,5,-11276.0,2.0,497200894,0.0
208064210104,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.1222696304321,34.3262100219727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,497.200893563,8,-109588.0,2.0,497200894,0.0
208064210115,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.1222696304321,34.3262100219727,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Central,rural,497.200893563,7,-39291.0,2.0,497200894,5.003515054281687
208064210132,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.1222696304321,34.3262100219727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,497.200893563,5,-131362.0,2.0,497200894,0.0
208064210147,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.1222696304321,34.3262100219727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,497.200893563,6,-131362.0,2.0,497200894,0.0
208064210163,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.1222696304321,34.3262100219727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,497.200893563,2,-16991.0,2.0,497200894,0.0
208064210173,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.1222696304321,34.3262100219727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,497.200893563,3,-131362.0,2.0,497200894,0.0
208064220060,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.1770601272583,34.2692718505859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,347.4552246,6,-109588.0,2.0,347455225,0.0
208064220103,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.1770601272583,34.2692718505859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,347.4552246,5,-131362.0,2.0,347455225,0.0
208064220144,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.1770601272583,34.2692718505859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,347.4552246,4,115481.0,2.0,347455225,0.0
208064220190,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.1770601272583,34.2692718505859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,347.4552246,4,-29801.0,2.0,347455225,0.0
208064220242,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.1770601272583,34.2692718505859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,347.4552246,9,17169.0,2.0,347455225,0.0
208064220325,OTHER(SPECIFY),,COLLECTED FIREWOOD,NO,,,,-14.1770601272583,34.2692718505859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,347.4552246,6,-131362.0,2.0,347455225,0.0
208064220333,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.1770601272583,34.2692718505859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,347.4552246,5,-131362.0,2.0,347455225,0.0
208064220349,BATTERY/DRY CELL(TORCH),,CHARCOAL,NO,,,,-14.1770601272583,34.2692718505859,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Central,rural,347.4552246,4,346971.0,2.0,347455225,4.0
208064220350,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.1770601272583,34.2692718505859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,347.4552246,9,-131362.0,2.0,347455225,0.0
208064230002,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.2276601791382,34.2863807678223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,327.775835827,4,-33051.0,2.0,327775836,0.0
208064230004,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.2276601791382,34.2863807678223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,327.775835827,2,-33051.0,2.0,327775836,0.0
208064230005,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.2276601791382,34.2863807678223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,327.775835827,2,-131362.0,2.0,327775836,0.0
208064230007,GRASS,,COLLECTED FIREWOOD,NO,,,,-14.2276601791382,34.2863807678223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,327.775835827,6,17169.0,2.0,327775836,0.0
208064230009,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.2276601791382,34.2863807678223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,327.775835827,5,17169.0,2.0,327775836,0.0
208064230010,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.2276601791382,34.2863807678223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,327.775835827,3,-109588.0,2.0,327775836,0.0
208064230011,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.2276601791382,34.2863807678223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,327.775835827,5,-131362.0,2.0,327775836,0.0
208064230013,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.2276601791382,34.2863807678223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,327.775835827,4,-131362.0,2.0,327775836,0.0
208064230017,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.2276601791382,34.2863807678223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,327.775835827,3,-131362.0,2.0,327775836,0.0
208064230019,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.2276601791382,34.2863807678223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,327.775835827,4,-64355.0,2.0,327775836,0.0
208064230020,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.2276601791382,34.2863807678223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,327.775835827,3,-131362.0,2.0,327775836,0.0
208074240050,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.1376495361328,34.5063018798828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,450.624604364,4,-42581.0,2.0,450624604,0.0
208074240084,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.1376495361328,34.5063018798828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,450.624604364,5,-109588.0,2.0,450624604,0.0
208074240105,COLLECTED FIREWOOD,,COLLECTED FIREWOOD,NO,,,,-14.1376495361328,34.5063018798828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,450.624604364,4,-109588.0,2.0,450624604,0.0
208074240110,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.1376495361328,34.5063018798828,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,Central,rural,450.624604364,6,5942.0,2.0,450624604,9.408632180197388
208074240112,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.1376495361328,34.5063018798828,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Central,rural,450.624604364,8,27716.0,2.0,450624604,5.278031643091577
208074240119,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.1376495361328,34.5063018798828,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Central,rural,450.624604364,3,107503.0,2.0,450624604,3.5652049159320067
208074240130,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.1376495361328,34.5063018798828,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Central,rural,450.624604364,6,5942.0,2.0,450624604,4.704316090098694
208074240139,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.1376495361328,34.5063018798828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,450.624604364,3,-64355.0,2.0,450624604,0.0
208074240140,BATTERY/DRY CELL(TORCH),,CHARCOAL,NO,,,,-14.1376495361328,34.5063018798828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,450.624604364,4,-49956.0,2.0,450624604,0.0
208074240144,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.1376495361328,34.5063018798828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,450.624604364,3,-109588.0,2.0,450624604,0.0
208074240168,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.1376495361328,34.5063018798828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,450.624604364,6,-131362.0,2.0,450624604,0.0
208074240195,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.1376495361328,34.5063018798828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,450.624604364,4,-131362.0,2.0,450624604,0.0
208074250002,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.2476396560669,34.5322685241699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,621.118655498,6,-64355.0,2.0,621118655,0.0
208074250095,BATTERY/DRY CELL(TORCH),,COLLECTED FIREWOOD,NO,,,,-14.2476396560669,34.5322685241699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Central,rural,621.118655498,3,-131362.0,2.0,621118655,0.0
